Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;counterbalance-9qvq;checkpoint-ngg1;checkpoint-nubw;checkpoint-t5ey;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;parMap;oddMap;evenMap;firstFig;secondFig;cueFileName;stimFileName;magnMap;greatMap;lessMap;ANSWER;mappingsGuide;cue0FileName;breakMessage;;cuecolor;framecolor;orientation;stimulus;task;cocoa;blockN;trialN;__EMPTY
972;1590680789365;28/05/2020 15:46:29;1590680786174;1;28/05/2020 16:46:26;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;243;223;2;Screen 2;advancementZone;timelimit_screen;300.3299999999581;;;;0;1;0;;;1;;;trial;;;;;;blackredhori.png;blackredhori7.png;;;;L;vertAL.png;blackblackhori.png;;;black;red;hori;7;parity;300;2.0;30.0;242
973;1590680789665;28/05/2020 15:46:29;1590680786474;1;28/05/2020 16:46:26;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;243;223;3;Screen 3;advancementZone;timelimit_screen;300.3300000000745;;;;0;1;0;;;1;;;trial;;;;;;blackredhori.png;blackredhori7.png;;;;L;vertAL.png;blackblackhori.png;;;black;red;hori;7;parity;300;2.0;30.0;242
974;1590680790415;28/05/2020 15:46:30;1590680787213;1;28/05/2020 16:46:27;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;243;223;4;Screen 4;Zone4;response_keyboard_single;735.0099999998929;;L;1;1;0;0;;;;;;trial;;;;;;blackredhori.png;blackredhori7.png;;;;L;vertAL.png;blackblackhori.png;;;black;red;hori;7;parity;300;2.0;30.0;242
975;1590680791806;28/05/2020 15:46:31;1590680788610;1;28/05/2020 16:46:28;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;244;224;1;Screen 1;fixation;fixation;1401.5400000000373;;;;0;1;0;;;;;;trial;;;;;;blackbluevert.png;blackbluevert4.png;;;;L;vertAL.png;blackblackvert.png;;;black;blue;vert;4;magnit;300;2.0;31.0;243
976;1590680792118;28/05/2020 15:46:32;1590680788911;1;28/05/2020 16:46:28;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;244;224;2;Screen 2;advancementZone;timelimit_screen;300.3299999999581;;;;0;1;0;;;1;;;trial;;;;;;blackbluevert.png;blackbluevert4.png;;;;L;vertAL.png;blackblackvert.png;;;black;blue;vert;4;magnit;300;2.0;31.0;243
977;1590680792400;28/05/2020 15:46:32;1590680789211;1;28/05/2020 16:46:29;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;244;224;3;Screen 3;advancementZone;timelimit_screen;300.47400000004563;;;;0;1;0;;;1;;;trial;;;;;;blackbluevert.png;blackbluevert4.png;;;;L;vertAL.png;blackblackvert.png;;;black;blue;vert;4;magnit;300;2.0;31.0;243
978;1590680793150;28/05/2020 15:46:33;1590680789943;1;28/05/2020 16:46:29;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;244;224;4;Screen 4;Zone4;response_keyboard_single;728.0200000000186;;L;1;1;0;0;;;;;;trial;;;;;;blackbluevert.png;blackbluevert4.png;;;;L;vertAL.png;blackblackvert.png;;;black;blue;vert;4;magnit;300;2.0;31.0;243
979;1590680794525;28/05/2020 15:46:34;1590680791330;1;28/05/2020 16:46:31;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;245;225;1;Screen 1;fixation;fixation;1401.5400000000373;;;;0;1;0;;;;;;trial;;;;;;blackbluehori.png;blackbluehori7.png;;;;L;vertAL.png;blackblackhori.png;;;black;blue;hori;7;parity;300;2.0;32.0;244
980;1590680794822;28/05/2020 15:46:34;1590680791631;1;28/05/2020 16:46:31;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;245;225;2;Screen 2;advancementZone;timelimit_screen;300.3299999999581;;;;0;1;0;;;1;;;trial;;;;;;blackbluehori.png;blackbluehori7.png;;;;L;vertAL.png;blackblackhori.png;;;black;blue;hori;7;parity;300;2.0;32.0;244
981;1590680795150;28/05/2020 15:46:35;1590680791931;1;28/05/2020 16:46:31;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;245;225;3;Screen 3;advancementZone;timelimit_screen;300.3300000000745;;;;0;1;0;;;1;;;trial;;;;;;blackbluehori.png;blackbluehori7.png;;;;L;vertAL.png;blackblackhori.png;;;black;blue;hori;7;parity;300;2.0;32.0;244
982;1590680796228;28/05/2020 15:46:36;1590680793033;1;28/05/2020 16:46:33;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;245;225;4;Screen 4;Zone4;response_keyboard_single;1097.9899999999907;;L;1;1;0;0;;;;;;trial;;;;;;blackbluehori.png;blackbluehori7.png;;;;L;vertAL.png;blackblackhori.png;;;black;blue;hori;7;parity;300;2.0;32.0;244
983;1590680797620;28/05/2020 15:46:37;1590680794433;1;28/05/2020 16:46:34;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;246;226;1;Screen 1;fixation;fixation;1401.5400000000373;;;;0;1;0;;;;;;trial;;;;;;blackbluevert.png;blackbluevert2.png;;;;L;vertAL.png;blackblackvert.png;;;black;blue;vert;2;magnit;300;2.0;33.0;245
984;1590680797932;28/05/2020 15:46:37;1590680794734;1;28/05/2020 16:46:34;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;246;226;2;Screen 2;advancementZone;timelimit_screen;300.3299999999581;;;;0;1;0;;;1;;;trial;;;;;;blackbluevert.png;blackbluevert2.png;;;;L;vertAL.png;blackblackvert.png;;;black;blue;vert;2;magnit;300;2.0;33.0;245
985;1590680798229;28/05/2020 15:46:38;1590680795034;1;28/05/2020 16:46:35;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;246;226;3;Screen 3;advancementZone;timelimit_screen;300.3300000000745;;;;0;1;0;;;1;;;trial;;;;;;blackbluevert.png;blackbluevert2.png;;;;L;vertAL.png;blackblackvert.png;;;black;blue;vert;2;magnit;300;2.0;33.0;245
986;1590680798906;28/05/2020 15:46:38;1590680795718;1;28/05/2020 16:46:35;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;246;226;4;Screen 4;Zone4;response_keyboard_single;680.4549999999581;;L;1;1;0;0;;;;;;trial;;;;;;blackbluevert.png;blackbluevert2.png;;;;L;vertAL.png;blackblackvert.png;;;black;blue;vert;2;magnit;300;2.0;33.0;245
987;1590680800319;28/05/2020 15:46:40;1590680797118;1;28/05/2020 16:46:37;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;247;227;1;Screen 1;fixation;fixation;1401.5400000000373;;;;0;1;0;;;;;;trial;;;;;;blackbluehori.png;blackbluehori7.png;;;;L;vertAL.png;blackblackhori.png;;;black;blue;hori;7;parity;300;2.0;34.0;246
988;1590680800616;28/05/2020 15:46:40;1590680797420;1;28/05/2020 16:46:37;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;247;227;2;Screen 2;advancementZone;timelimit_screen;300.3299999999581;;;;0;1;0;;;1;;;trial;;;;;;blackbluehori.png;blackbluehori7.png;;;;L;vertAL.png;blackblackhori.png;;;black;blue;hori;7;parity;300;2.0;34.0;246
989;1590680800915;28/05/2020 15:46:40;1590680797720;1;28/05/2020 16:46:37;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;247;227;3;Screen 3;advancementZone;timelimit_screen;300.3299999999581;;;;0;1;0;;;1;;;trial;;;;;;blackbluehori.png;blackbluehori7.png;;;;L;vertAL.png;blackblackhori.png;;;black;blue;hori;7;parity;300;2.0;34.0;246
990;1590680801790;28/05/2020 15:46:41;1590680798584;1;28/05/2020 16:46:38;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;247;227;4;Screen 4;Zone4;response_keyboard_single;859.7250000000931;;L;1;1;0;0;;;;;;trial;;;;;;blackbluehori.png;blackbluehori7.png;;;;L;vertAL.png;blackblackhori.png;;;black;blue;hori;7;parity;300;2.0;34.0;246
991;1590680803181;28/05/2020 15:46:43;1590680799973;1;28/05/2020 16:46:39;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;248;228;1;Screen 1;fixation;fixation;1401.5399999999208;;;;0;1;0;;;;;;trial;;;;;;blackbluehori.png;blackbluehori8.png;;;;A;vertAL.png;blackblackhori.png;;;black;blue;hori;8;parity;300;2.0;35.0;247
992;1590680803477;28/05/2020 15:46:43;1590680800273;1;28/05/2020 16:46:40;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;248;228;2;Screen 2;advancementZone;timelimit_screen;300.3300000000745;;;;0;1;0;;;1;;;trial;;;;;;blackbluehori.png;blackbluehori8.png;;;;A;vertAL.png;blackblackhori.png;;;black;blue;hori;8;parity;300;2.0;35.0;247
993;1590680803774;28/05/2020 15:46:43;1590680800574;1;28/05/2020 16:46:40;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;248;228;3;Screen 3;advancementZone;timelimit_screen;300.24199999996927;;;;0;1;0;;;1;;;trial;;;;;;blackbluehori.png;blackbluehori8.png;;;;A;vertAL.png;blackblackhori.png;;;black;blue;hori;8;parity;300;2.0;35.0;247
994;1590680804385;28/05/2020 15:46:44;1590680801179;1;28/05/2020 16:46:41;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;248;228;4;Screen 4;Zone3;response_keyboard_single;600.7149999999674;;A;1;1;0;0;;;;;;trial;;;;;;blackbluehori.png;blackbluehori8.png;;;;A;vertAL.png;blackblackhori.png;;;black;blue;hori;8;parity;300;2.0;35.0;247
995;1590680805774;28/05/2020 15:46:45;1590680802576;1;28/05/2020 16:46:42;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;249;229;1;Screen 1;fixation;fixation;1401.5399999999208;;;;0;1;0;;;;;;trial;;;;;;blackbluehori.png;blackbluehori9.png;;;;L;vertAL.png;blackblackhori.png;;;black;blue;hori;9;parity;300;2.0;36.0;248
996;1590680806076;28/05/2020 15:46:46;1590680802876;1;28/05/2020 16:46:42;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;249;229;2;Screen 2;advancementZone;timelimit_screen;300.3300000000745;;;;0;1;0;;;1;;;trial;;;;;;blackbluehori.png;blackbluehori9.png;;;;L;vertAL.png;blackblackhori.png;;;black;blue;hori;9;parity;300;2.0;36.0;248
997;1590680806373;28/05/2020 15:46:46;1590680803176;1;28/05/2020 16:46:43;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;249;229;3;Screen 3;advancementZone;timelimit_screen;300.3299999999581;;;;0;1;0;;;1;;;trial;;;;;;blackbluehori.png;blackbluehori9.png;;;;L;vertAL.png;blackblackhori.png;;;black;blue;hori;9;parity;300;2.0;36.0;248
998;1590680807045;28/05/2020 15:46:47;1590680803834;1;28/05/2020 16:46:43;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;249;229;4;Screen 4;Zone4;response_keyboard_single;654.4599999999627;;L;1;1;0;0;;;;;;trial;;;;;;blackbluehori.png;blackbluehori9.png;;;;L;vertAL.png;blackblackhori.png;;;black;blue;hori;9;parity;300;2.0;36.0;248
999;1590680808426;28/05/2020 15:46:48;1590680805228;1;28/05/2020 16:46:45;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;250;230;1;Screen 1;fixation;fixation;1401.5400000000373;;;;0;1;0;;;;;;trial;;;;;;blackbluehori.png;blackbluehori8.png;;;;A;vertAL.png;blackblackhori.png;;;black;blue;hori;8;parity;300;2.0;37.0;249
1000;1590680808723;28/05/2020 15:46:48;1590680805528;1;28/05/2020 16:46:45;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;250;230;2;Screen 2;advancementZone;timelimit_screen;300.3300000000745;;;;0;1;0;;;1;;;trial;;;;;;blackbluehori.png;blackbluehori8.png;;;;A;vertAL.png;blackblackhori.png;;;black;blue;hori;8;parity;300;2.0;37.0;249
1001;1590680809020;28/05/2020 15:46:49;1590680805829;1;28/05/2020 16:46:45;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;250;230;3;Screen 3;advancementZone;timelimit_screen;300.3299999999581;;;;0;1;0;;;1;;;trial;;;;;;blackbluehori.png;blackbluehori8.png;;;;A;vertAL.png;blackblackhori.png;;;black;blue;hori;8;parity;300;2.0;37.0;249
1002;1590680809661;28/05/2020 15:46:49;1590680806459;1;28/05/2020 16:46:46;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;250;230;4;Screen 4;Zone3;response_keyboard_single;625.4050000000279;;A;1;1;0;0;;;;;;trial;;;;;;blackbluehori.png;blackbluehori8.png;;;;A;vertAL.png;blackblackhori.png;;;black;blue;hori;8;parity;300;2.0;37.0;249
1003;1590680811038;28/05/2020 15:46:51;1590680807848;1;28/05/2020 16:46:47;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;251;231;1;Screen 1;fixation;fixation;1401.5400000000373;;;;0;1;0;;;;;;trial;;;;;;blackredhori.png;blackredhori2.png;;;;A;vertAL.png;blackblackhori.png;;;black;red;hori;2;parity;300;2.0;38.0;250
1004;1590680811355;28/05/2020 15:46:51;1590680808148;1;28/05/2020 16:46:48;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;251;231;2;Screen 2;advancementZone;timelimit_screen;300.3299999999581;;;;0;1;0;;;1;;;trial;;;;;;blackredhori.png;blackredhori2.png;;;;A;vertAL.png;blackblackhori.png;;;black;red;hori;2;parity;300;2.0;38.0;250
1005;1590680811653;28/05/2020 15:46:51;1590680808448;1;28/05/2020 16:46:48;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;251;231;3;Screen 3;advancementZone;timelimit_screen;300.3300000000745;;;;0;1;0;;;1;;;trial;;;;;;blackredhori.png;blackredhori2.png;;;;A;vertAL.png;blackblackhori.png;;;black;red;hori;2;parity;300;2.0;38.0;250
1006;1590680812496;28/05/2020 15:46:52;1590680809294;1;28/05/2020 16:46:49;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;251;231;4;Screen 4;Zone3;response_keyboard_single;841.875;;A;1;1;0;0;;;;;;trial;;;;;;blackredhori.png;blackredhori2.png;;;;A;vertAL.png;blackblackhori.png;;;black;red;hori;2;parity;300;2.0;38.0;250
1007;1590680813890;28/05/2020 15:46:53;1590680810683;1;28/05/2020 16:46:50;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;252;232;1;Screen 1;fixation;fixation;1401.5399999999208;;;;0;1;0;;;;;;trial;;;;;;blackredhori.png;blackredhori3.png;;;;L;vertAL.png;blackblackhori.png;;;black;red;hori;3;parity;300;2.0;39.0;251
1008;1590680814187;28/05/2020 15:46:54;1590680810984;1;28/05/2020 16:46:50;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;252;232;2;Screen 2;advancementZone;timelimit_screen;300.3300000000745;;;;0;1;0;;;1;;;trial;;;;;;blackredhori.png;blackredhori3.png;;;;L;vertAL.png;blackblackhori.png;;;black;red;hori;3;parity;300;2.0;39.0;251
1009;1590680814484;28/05/2020 15:46:54;1590680811285;1;28/05/2020 16:46:51;18619;2;task-me89;;5179717;5ebc6438748b21094bb167c9;1465518;;complete;;5ecfd248df851004e3d121fc;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 83.0.4103.61;1920x1080;1473x852;demographics done;Instr_Train_Exp_BRAC2;9;BRAC2_vertAL_1st300;Consents given;exp done;demographics done;BRAC2_horiAA_1st300;252;232;3;Screen 3;advancementZone;timelimit_screen;300.4959999999264;;;;0;1;0;;;1;;;trial;;;;;;blackredhori.png;blackredhori3.png;;;;L;vertAL.png;blackblackhori.png;;;black;red;hori;3;parity;300;2.0;39.0;251
