"";"pp";"counterbalance";"blockNum";"trialNum";"rt";"Response";"Attempt";"error";"Timed.Out";"ANSWER";"cuecolor";"framecolor";"task";"stimulus";"cocoa";"task_R";"ANSWER_R";"framecolor_R";"error_R"
"39892";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;18;464,999999967404;"L";1;0;NA;"L";"black";"red";"magnit";8;300;0;0;0;0
"39896";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;19;814,999999944121;"A";1;1;NA;"L";"black";"red";"parity";6;300;1;0;0;0
"39900";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;20;1226,9999999553;"L";1;0;NA;"L";"black";"red";"magnit";9;300;1;0;0;1
"39904";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;21;645,999999949709;"A";1;0;NA;"A";"black";"red";"magnit";3;300;0;1;0;0
"39908";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;22;1228,00000000279;"A";1;0;NA;"A";"black";"red";"magnit";2;300;0;0;0;0
"39912";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;23;915,000000037253;"A";1;0;NA;"A";"black";"blue";"parity";9;300;1;0;1;0
"39916";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;24;918,00000006333;"L";1;0;NA;"L";"black";"red";"magnit";7;300;1;1;1;0
"39920";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;25;877,999999909662;"A";1;1;NA;"L";"black";"red";"parity";2;300;1;0;0;0
"39924";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;26;983,000000007451;"L";1;0;NA;"L";"black";"blue";"magnit";6;300;1;0;1;1
"39928";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;27;833,99999991525;"L";1;0;NA;"L";"black";"blue";"magnit";8;300;0;0;0;0
"39932";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;28;748,00000002142;"L";1;0;NA;"L";"black";"blue";"parity";6;300;1;0;0;0
"39936";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;29;526,000000070781;"L";1;0;NA;"L";"black";"blue";"parity";2;300;0;0;0;0
"39940";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;30;565,000000060536;"L";1;0;NA;"L";"black";"blue";"parity";4;300;0;0;0;0
"39944";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;31;646,999999997206;"A";1;0;NA;"A";"black";"red";"magnit";1;300;1;1;1;0
"39948";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;32;464,999999967404;"L";1;0;NA;"L";"black";"blue";"parity";4;300;1;1;1;0
"39952";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;33;493,000000016764;"L";1;0;NA;"L";"black";"red";"magnit";6;300;1;0;1;0
"39956";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;34;761,999999987893;"L";1;0;NA;"L";"black";"red";"magnit";9;300;0;0;0;0
"39960";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;35;498,00000002142;"A";1;0;NA;"A";"black";"red";"parity";1;300;1;1;0;0
"39964";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;36;685,999999986961;"L";1;0;NA;"L";"black";"red";"magnit";8;300;1;1;0;0
"39968";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;37;557,000000029802;"L";1;1;NA;"A";"black";"blue";"magnit";2;300;0;1;1;0
"39972";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;38;478,999999933876;"A";1;0;NA;"A";"black";"red";"magnit";1;300;0;0;1;1
"39976";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;39;1032,00000000652;"L";1;0;NA;"L";"black";"blue";"parity";8;300;1;1;1;0
"39980";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;40;807,000000029802;"A";1;0;NA;"A";"black";"blue";"magnit";3;300;1;1;0;0
"39984";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;41;533,000000054017;"A";1;0;NA;"A";"black";"blue";"magnit";2;300;0;0;0;0
"39988";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;42;885,000000009313;"A";1;0;NA;"A";"black";"blue";"magnit";4;300;0;0;0;0
"39992";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;43;516,999999992549;"L";1;1;NA;"A";"black";"blue";"parity";7;300;1;0;0;0
"39996";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;44;994,999999995343;"A";1;0;NA;"A";"black";"red";"parity";3;300;0;0;1;1
"40000";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;45;538,999999989755;"L";1;0;NA;"L";"black";"blue";"parity";6;300;0;1;1;0
"40004";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;46;956,000000005588;"A";1;0;NA;"A";"black";"red";"magnit";3;300;1;1;1;0
"40008";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;47;464,999999967404;"A";1;0;NA;"A";"black";"red";"magnit";2;300;0;0;0;0
"40012";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;48;852,000000071712;"A";1;0;NA;"A";"black";"blue";"parity";3;300;1;0;1;0
"40016";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;49;538,999999989755;"A";1;0;NA;"A";"black";"blue";"parity";1;300;0;0;0;0
"40020";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;50;670,00000004191;"A";1;0;NA;"A";"black";"blue";"magnit";3;300;1;0;0;0
"40024";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;51;640,999999945052;"A";1;0;NA;"A";"black";"red";"parity";1;300;1;0;1;0
"40028";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;52;444,999999948777;"L";1;0;NA;"L";"black";"red";"parity";6;300;0;1;0;0
"40032";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;53;449,000000022352;"L";1;0;NA;"L";"black";"red";"parity";8;300;0;0;0;0
"40036";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;54;878,000000026077;"L";1;0;NA;"L";"black";"blue";"magnit";7;300;1;0;1;0
"40040";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;55;500;"L";1;0;NA;"L";"black";"red";"magnit";9;300;0;0;1;0
"40044";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;56;457,999999984168;"L";1;0;NA;"L";"black";"blue";"magnit";7;300;0;0;1;0
"40048";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;57;423,999999999069;"L";1;0;NA;"L";"black";"blue";"magnit";6;300;0;0;0;0
"40052";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;58;630,999999935739;"L";1;0;NA;"L";"black";"red";"magnit";7;300;0;0;1;0
"40056";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;59;548,999999999069;"L";1;0;NA;"L";"black";"red";"parity";8;300;1;0;0;0
"40060";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;60;636,000000056811;"A";1;0;NA;"A";"black";"blue";"magnit";4;300;1;1;1;0
"40064";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;61;475,999999907799;"L";1;0;NA;"L";"black";"red";"magnit";7;300;0;1;1;0
"40068";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;62;648,000000044703;"L";1;0;NA;"L";"black";"red";"parity";4;300;1;0;0;0
"40072";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;63;565,000000060536;"A";1;0;NA;"A";"black";"blue";"parity";9;300;0;1;1;0
"40076";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;64;494,999999995343;"L";1;0;NA;"L";"black";"blue";"parity";2;300;0;1;0;0
"40080";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;65;508,999999961816;"A";1;0;NA;"A";"black";"red";"parity";9;300;0;1;1;0
"40084";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;66;413,999999989755;"L";1;0;NA;"L";"black";"red";"parity";2;300;0;1;0;0
"40088";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;67;869,999999995343;"L";1;0;NA;"L";"black";"red";"magnit";6;300;1;0;0;0
"40092";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;68;662,999999942258;"L";1;0;NA;"L";"black";"red";"parity";8;300;1;0;0;0
"40096";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;69;467,999999993481;"A";1;0;NA;"A";"black";"blue";"parity";7;300;0;1;1;0
"40100";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;70;556,999999913387;"L";1;0;NA;"L";"black";"blue";"magnit";6;300;1;1;0;0
"40104";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;71;709,000000031665;"L";1;0;NA;"L";"black";"blue";"magnit";9;300;0;0;0;0
"40108";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;72;704,99999995809;"L";1;1;NA;"A";"black";"blue";"magnit";3;300;0;1;0;0
"40112";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;73;532,000000006519;"A";1;0;NA;"A";"black";"blue";"magnit";1;300;0;0;0;1
"40116";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;74;1221,00000001956;"A";1;0;NA;"A";"black";"blue";"parity";7;300;1;0;0;0
"40120";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;75;665,000000037253;"A";1;0;NA;"A";"black";"blue";"parity";1;300;0;0;0;0
"40124";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;76;1493,99999994785;"A";1;0;NA;"A";"black";"blue";"magnit";4;300;1;0;0;0
"40128";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;77;1062,00000003446;"A";1;0;NA;"A";"black";"red";"parity";3;300;1;0;1;0
"40132";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;78;621,999999973923;"L";1;0;NA;"L";"black";"blue";"parity";8;300;0;1;1;0
"40136";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;79;474,000000045635;"L";1;0;NA;"L";"black";"red";"parity";4;300;0;0;1;0
"40140";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;80;535,000000032596;"L";1;0;NA;"L";"black";"blue";"parity";6;300;0;0;1;0
"40144";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;81;734,99999998603;"L";1;0;NA;"L";"black";"blue";"magnit";9;300;1;0;0;0
"40148";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;82;486,000000033528;"L";1;0;NA;"L";"black";"red";"magnit";8;300;0;0;1;0
"40152";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;83;604,999999981374;"L";1;0;NA;"L";"black";"red";"parity";6;300;1;0;0;0
"40156";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;84;554,999999934807;"A";1;0;NA;"A";"black";"red";"parity";7;300;0;1;0;0
"40160";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;85;560,000000055879;"A";1;0;NA;"A";"black";"blue";"parity";1;300;0;0;1;0
"40164";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;86;854,999999981374;"L";1;1;NA;"A";"black";"red";"magnit";2;300;1;0;1;0
"40168";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;87;702,000000048429;"L";1;0;NA;"L";"black";"blue";"magnit";7;300;0;1;1;1
"40172";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;88;672,000000020489;"A";1;0;NA;"A";"black";"red";"parity";3;300;1;1;1;0
"40176";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;89;739,000000059605;"A";1;0;NA;"A";"black";"red";"magnit";4;300;1;0;0;0
"40180";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;90;527,000000001863;"A";1;0;NA;"A";"black";"blue";"magnit";1;300;0;0;1;0
"40184";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;91;744,999999995343;"A";1;0;NA;"A";"black";"red";"magnit";4;300;0;0;1;0
"40188";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;92;773,000000044703;"A";1;0;NA;"A";"black";"red";"parity";1;300;1;0;0;0
"40192";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;93;478,999999933876;"L";1;0;NA;"L";"black";"red";"parity";4;300;0;1;0;0
"40196";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;94;512,999999918975;"A";1;0;NA;"A";"black";"red";"magnit";3;300;1;1;0;0
"40200";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";1;95;790,000000037253;"L";1;1;NA;"A";"black";"red";"parity";9;300;1;0;0;0
"40205";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;0;1439,00000001304;"A";1;1;NA;"L";"black";"red";"parity";8;0;99;99;99;99
"40209";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;1;521,000000066124;"L";1;0;NA;"L";"black";"red";"parity";6;0;0;0;0;1
"40213";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;2;435,999999986961;"A";1;0;NA;"A";"black";"red";"parity";7;0;0;1;0;0
"40217";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;3;596,000000019558;"A";1;0;NA;"A";"black";"blue";"parity";3;0;0;0;1;0
"40221";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;4;397,999999928288;"L";1;0;NA;"L";"black";"blue";"parity";6;0;0;1;0;0
"40225";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;5;630,000000004657;"L";1;0;NA;"L";"black";"red";"parity";4;0;0;0;1;0
"40229";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;6;635,999999940395;"L";1;0;NA;"L";"black";"blue";"magnit";7;0;1;0;1;0
"40233";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;7;445,000000065193;"A";1;0;NA;"A";"black";"red";"magnit";1;0;0;1;1;0
"40237";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;8;694,999999948777;"L";1;0;NA;"L";"black";"blue";"magnit";7;0;0;1;1;0
"40241";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;9;519,999999902211;"A";1;0;NA;"A";"black";"blue";"magnit";1;0;0;1;0;0
"40245";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;10;682,999999960884;"L";1;0;NA;"L";"black";"blue";"parity";4;0;1;1;0;0
"40249";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;11;807,000000029802;"L";1;0;NA;"L";"black";"red";"magnit";8;0;1;0;1;0
"40253";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;12;1011,99999998789;"A";1;0;NA;"A";"black";"red";"parity";3;0;1;1;0;0
"40257";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;13;857,000000076368;"L";1;0;NA;"L";"black";"red";"parity";2;0;0;1;0;0
"40261";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;14;707,999999984168;"A";1;0;NA;"A";"black";"blue";"magnit";1;0;1;1;1;0
"40265";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;15;486,000000033528;"L";1;0;NA;"L";"black";"blue";"parity";8;0;1;1;0;0
"40269";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;16;722,000000067055;"A";1;0;NA;"A";"black";"red";"magnit";4;0;1;1;1;0
"40273";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;17;536,999999894761;"L";1;0;NA;"L";"black";"red";"parity";8;0;1;1;0;0
"40277";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;18;1083,00000010058;"A";1;1;NA;"L";"black";"blue";"parity";4;0;0;0;1;0
"40281";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;19;523,999999975786;"A";1;0;NA;"A";"black";"blue";"parity";1;0;0;1;0;1
"40285";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;20;864,000000059605;"A";1;0;NA;"A";"black";"red";"magnit";2;0;1;0;1;0
"40289";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;21;1101,00000002421;"A";1;1;NA;"L";"black";"blue";"magnit";9;0;0;1;1;0
"40293";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;22;969,99999997206;"A";1;0;NA;"A";"black";"blue";"parity";7;0;1;1;0;1
"40297";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;23;662,999999942258;"L";1;0;NA;"L";"black";"red";"parity";8;0;0;1;1;0
"40301";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;24;572,000000043772;"L";1;0;NA;"L";"black";"red";"parity";6;0;0;0;0;0
"40305";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;25;596,000000019558;"A";1;0;NA;"A";"black";"red";"magnit";1;0;1;1;0;0
"40309";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;26;760,000000009313;"A";1;0;NA;"A";"black";"red";"parity";9;0;1;0;0;0
"40313";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;27;591,000000014901;"A";1;0;NA;"A";"black";"blue";"magnit";3;0;1;0;1;0
"40317";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;28;638,999999966472;"L";1;1;NA;"A";"black";"blue";"magnit";4;0;0;0;0;0
"40321";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;29;623,999999952503;"L";1;0;NA;"L";"black";"red";"magnit";9;0;0;1;1;1
"40325";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;30;545,00000004191;"L";1;0;NA;"L";"black";"blue";"magnit";6;0;0;0;1;0
"40329";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;31;494,999999995343;"A";1;0;NA;"A";"black";"blue";"magnit";4;0;0;1;0;0
"40333";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;32;484,99999998603;"L";1;0;NA;"L";"black";"blue";"parity";8;0;1;1;0;0
"40337";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;33;584,999999962747;"L";1;0;NA;"L";"black";"red";"magnit";9;0;1;0;1;0
"40341";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;34;489,000000059605;"L";1;0;NA;"L";"black";"blue";"magnit";6;0;0;0;1;0
"40345";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;35;576,000000000931;"L";1;0;NA;"L";"black";"red";"parity";4;0;1;0;1;0
"40349";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;36;848,999999929219;"L";1;0;NA;"L";"black";"red";"magnit";9;0;1;0;0;0
"40353";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;37;636,000000056811;"L";1;1;NA;"A";"black";"blue";"magnit";4;0;0;1;1;0
"40357";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;38;1099,99999997672;"A";1;0;NA;"A";"black";"red";"parity";9;0;1;0;1;1
"40361";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;39;949,999999953434;"L";1;0;NA;"L";"black";"blue";"parity";6;0;0;1;1;0
"40365";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;40;1181,99999991339;"A";1;0;NA;"A";"black";"red";"magnit";4;0;1;1;1;0
"40369";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;41;787,000000011176;"A";1;0;NA;"A";"black";"blue";"magnit";2;0;0;0;1;0
"40373";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;42;632,999999914318;"A";1;0;NA;"A";"black";"red";"parity";1;0;1;0;1;0
"40377";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;43;545,999999972992;"A";1;0;NA;"A";"black";"red";"magnit";4;0;1;0;0;0
"40381";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;44;552,000000025146;"L";1;0;NA;"L";"black";"blue";"magnit";8;0;0;1;1;0
"40385";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;45;456,99999993667;"L";1;0;NA;"L";"black";"blue";"parity";4;0;1;0;0;0
"40389";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;46;851,000000024214;"A";1;0;NA;"A";"black";"red";"parity";3;0;0;1;1;0
"40393";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;47;1194,0000000177;"A";1;1;NA;"L";"black";"blue";"magnit";9;0;1;1;1;0
"40397";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;48;648,000000044703;"L";1;0;NA;"L";"black";"red";"parity";4;0;1;0;1;1
"40401";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;49;506,999999983236;"L";1;0;NA;"L";"black";"blue";"parity";2;0;0;0;1;0
"40405";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;50;792,999999946915;"L";1;0;NA;"L";"black";"blue";"magnit";7;0;1;0;0;0
"40409";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;51;739,999999990687;"A";1;0;NA;"A";"black";"red";"magnit";2;0;0;1;1;0
"40413";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;52;592,999999993481;"A";1;0;NA;"A";"black";"red";"parity";1;0;1;0;0;0
"40417";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;53;719,000000040978;"L";1;1;NA;"A";"black";"red";"parity";9;0;0;0;0;0
"40421";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;54;608,000000007451;"A";1;0;NA;"A";"black";"blue";"magnit";3;0;1;0;1;1
"40425";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;55;775,000000023283;"A";1;0;NA;"A";"black";"blue";"parity";9;0;1;0;0;0
"40429";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;56;607,000000076368;"A";1;0;NA;"A";"black";"blue";"parity";7;0;0;0;0;0
"40433";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;57;580,000000074506;"A";1;0;NA;"A";"black";"blue";"parity";3;0;0;0;0;0
"40437";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;58;595,000000088476;"A";1;0;NA;"A";"black";"blue";"magnit";1;0;1;0;0;0
"40441";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;59;645,999999949709;"A";1;0;NA;"A";"black";"red";"magnit";3;0;0;0;1;0
"40445";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;60;672,999999951571;"A";1;1;NA;"L";"black";"red";"magnit";7;0;0;1;0;0
"40449";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;61;866,999999969266;"A";1;0;NA;"A";"black";"blue";"parity";1;0;1;1;1;1
"40453";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;62;670,999999972992;"A";1;0;NA;"A";"black";"red";"parity";7;0;0;0;1;0
"40457";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;63;567,000000039116;"A";1;0;NA;"A";"black";"red";"parity";1;0;0;0;0;0
"40461";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;64;481,000000028871;"L";1;0;NA;"L";"black";"red";"parity";2;0;0;1;0;0
"40465";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;65;471,000000019558;"A";1;0;NA;"A";"black";"blue";"parity";1;0;0;1;1;0
"40469";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;66;1170,00000004191;"A";1;0;NA;"A";"black";"red";"magnit";3;0;1;0;1;0
"40473";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;67;513,00000003539;"L";1;0;NA;"L";"black";"blue";"parity";2;0;1;1;1;0
"40477";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;68;877,000000094995;"A";1;0;NA;"A";"black";"red";"magnit";1;0;1;1;1;0
"40481";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;69;597,999999998137;"A";1;0;NA;"A";"black";"red";"parity";3;0;1;0;0;0
"40485";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;70;709,999999962747;"A";1;0;NA;"A";"black";"blue";"parity";9;0;0;0;1;0
"40489";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;71;562,000000034459;"A";1;0;NA;"A";"black";"red";"parity";7;0;0;0;1;0
"40493";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;72;991,000000038184;"A";1;0;NA;"A";"black";"blue";"magnit";2;0;1;0;1;0
"40497";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;73;766,000000061467;"A";1;0;NA;"A";"black";"blue";"parity";9;0;1;0;0;0
"40501";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;74;566,9999999227;"A";1;0;NA;"A";"black";"blue";"magnit";3;0;1;0;0;0
"40505";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;75;577,000000048429;"L";1;0;NA;"L";"black";"red";"parity";6;0;1;1;1;0
"40509";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;76;691,9999999227;"L";1;0;NA;"L";"black";"red";"magnit";8;0;1;0;0;0
"40513";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;77;511,000000056811;"L";1;0;NA;"L";"black";"blue";"parity";6;0;1;0;1;0
"40517";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;78;577,999999979511;"L";1;1;NA;"A";"black";"red";"magnit";2;0;1;1;1;0
"40521";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;79;707,000000053085;"A";1;1;NA;"L";"black";"blue";"magnit";9;0;0;1;1;1
"40525";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;80;770,000000018626;"L";1;0;NA;"L";"black";"red";"magnit";7;0;0;0;1;1
"40529";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;81;618,000000016764;"L";1;0;NA;"L";"black";"blue";"magnit";6;0;0;0;1;0
"40533";"5cdd7d9f83e768001952c3d6";"BRAC2_vertLA_1st0";2;82;543,00000006333;"A";1;0;NA;"A";"black";"red";"magnit";3;0;0;1;1;0
