"pp";"counterbalance";"blockNum";"trialNum";"rt";"Response";"Attempt";"error";"Timed.Out";"ANSWER";"cuecolor";"framecolor";"task";"stimulus";"cocoa";"Participant.OS";"Participant.Browser";"ppViewportSize";"task_R";"ANSWER_R";"framecolor_R";"error_R"
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;49;1264,95000000007;"L";1;0;NA;"L";"black";"red";"parity";7;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";1;1;0;1
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;50;1580,85499999998;"A";1;0;NA;"A";"black";"blue";"parity";8;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;1;1;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;51;632,665000000154;"L";1;0;NA;"L";"black";"blue";"parity";7;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;1;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;52;906,614999999874;"A";1;0;NA;"A";"black";"blue";"parity";4;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;1;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;53;718,540000000037;"A";1;0;NA;"A";"black";"red";"parity";2;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;0;1;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;54;1210,19499999983;"A";1;0;NA;"A";"black";"red";"magnit";8;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";1;0;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;55;930,305000000051;"L";1;0;NA;"L";"black";"red";"parity";1;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";1;1;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;56;1128,40000000014;"L";1;0;NA;"L";"black";"blue";"magnit";2;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";1;0;1;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;57;812,655000000028;"L";1;0;NA;"L";"black";"red";"magnit";4;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;0;1;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;58;693,930000000168;"A";1;0;NA;"A";"black";"blue";"magnit";6;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;1;1;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;59;693,739999999991;"A";1;0;NA;"A";"black";"red";"magnit";7;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;0;1;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;60;916,304999999935;"L";1;0;NA;"L";"black";"red";"magnit";4;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;1;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;61;1821,52000000002;"A";1;0;NA;"A";"black";"red";"parity";8;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";1;1;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;62;626,669999999809;"A";1;0;NA;"A";"black";"red";"magnit";7;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";1;0;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;63;886,194999999832;"L";1;0;NA;"L";"black";"red";"parity";3;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";1;1;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;64;1707,1399999999;"L";1;0;NA;"L";"black";"red";"magnit";2;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";1;0;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;65;986,430000000168;"A";1;0;NA;"A";"black";"blue";"magnit";9;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;1;1;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;66;1434,98499999987;"L";1;0;NA;"L";"black";"red";"magnit";4;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;1;1;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;67;758,175000000163;"L";1;0;NA;"L";"black";"red";"parity";1;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";1;0;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;68;1198,93999999994;"A";1;0;NA;"A";"black";"red";"parity";8;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;1;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;69;847,40000000014;"A";1;0;NA;"A";"black";"blue";"magnit";7;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";1;0;1;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;70;663,84999999986;"L";1;0;NA;"L";"black";"red";"magnit";3;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;1;1;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;71;845,819999999949;"L";1;0;NA;"L";"black";"red";"parity";9;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";1;0;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;72;918,679999999935;"L";1;0;NA;"L";"black";"blue";"magnit";2;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";1;0;1;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;73;654,205000000075;"L";1;0;NA;"L";"black";"blue";"parity";3;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";1;0;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;74;1842,97499999986;"A";1;0;NA;"A";"black";"blue";"magnit";8;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";1;1;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;75;1529,28500000003;"L";1;0;NA;"L";"black";"red";"magnit";1;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;1;1;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;76;1563,93999999994;"L";1;0;NA;"L";"black";"red";"parity";3;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";1;0;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;77;798,815000000061;"L";1;0;NA;"L";"black";"blue";"magnit";1;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";1;0;1;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;78;709,830000000075;"A";1;0;NA;"A";"black";"red";"magnit";7;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;1;1;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;79;1172,53500000003;"L";1;0;NA;"L";"black";"red";"magnit";2;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;1;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;80;702,635000000009;"L";1;0;NA;"L";"black";"blue";"magnit";4;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;0;1;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;81;1419,64999999979;"A";1;0;NA;"A";"black";"blue";"magnit";9;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;1;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;82;639,585000000196;"L";1;0;NA;"L";"black";"red";"magnit";3;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;1;1;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;83;1198,38;"A";1;0;NA;"A";"black";"red";"parity";2;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";1;1;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;84;904,610000000102;"L";1;0;NA;"L";"black";"blue";"parity";1;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;1;1;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;85;1062,005;"A";1;0;NA;"A";"black";"blue";"parity";4;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;1;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;86;1654,77000000014;"A";1;0;NA;"A";"black";"blue";"parity";2;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;0;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;87;1495,68500000006;"L";1;0;NA;"L";"black";"blue";"magnit";1;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";1;1;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;88;859,005000000005;"A";1;0;NA;"A";"black";"blue";"magnit";7;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;1;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;89;1199,66000000003;"L";1;0;NA;"L";"black";"blue";"parity";9;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";1;1;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;90;1762,59499999997;"L";1;0;NA;"L";"black";"blue";"parity";1;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;0;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;91;1113,86499999999;"A";1;0;NA;"A";"black";"blue";"parity";6;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;1;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;92;798,184999999939;"L";1;0;NA;"L";"black";"blue";"parity";9;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;1;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;93;965,874999999884;"A";1;0;NA;"A";"black";"blue";"parity";6;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";0;1;0;0
"5ebc6438748b21094bb167c9";"BRAC2_vertAL_1st300";1;94;1776,78000000014;"L";1;0;NA;"L";"black";"red";"magnit";3;0;"Mac OS 10.12.6";"Chrome 83.0.4103.61";"1473x852";1;1;1;0
